x, y, z,true densities,mbe (breiman),num used patterns (mbe (breiman)),mbe (silverman),num used patterns (mbe (silverman)),parzen,num used patterns (parzen),sambe (breiman),num used patterns (sambe (breiman)),sambe (silverman),num used patterns (sambe (silverman)),squared[mbe (breiman) - mbe (silverman)],squared[mbe (breiman) - parzen],squared[mbe (breiman) - sambe (breiman)],squared[mbe (breiman) - sambe (silverman)],squared[mbe (silverman) - parzen],squared[mbe (silverman) - sambe (breiman)],squared[mbe (silverman) - sambe (silverman)],squared[parzen - sambe (breiman)],squared[parzen - sambe (silverman)],squared[sambe (breiman) - sambe (silverman)]
2.894454096145167199e+01, 2.589477871959566002e+01, 2.718852466462154283e+01, 2.287013749001421987e-04, 5.591537596499999996e-05, 3.300000000000000000e+01, 7.911558119499999481e-05, 3.100000000000000000e+01, 1.942477131300000037e-05, nan, 4.620310977700000174e-05, 3.000000000000000000e+01, 6.878949726500000492e-05, 3.000000000000000000e+01, 5.382495227141190828e-10, 1.331564227868564347e-09, 9.432811450656801379e-11, 1.657429992471138170e-10, 3.562992784369068625e-09, 1.083230774840666434e-09, 1.066280093294040305e-10, 7.170794108925419712e-10, 2.436876168316062999e-09, 5.101448997580831395e-10
3.001078952373143949e+01, 2.917598661789821080e+01, 2.281474022768946952e+01, 1.700485851840055098e-05, 4.393880938700000046e-05, 2.700000000000000000e+01, 5.474017448499999693e-05, 2.500000000000000000e+01, 1.853874970100000152e-05, nan, 2.187846144300000068e-05, 2.600000000000000000e+01, 2.875830819200000135e-05, 2.800000000000000000e+01, 1.166694879802924845e-10, 6.451630320523624105e-10, 4.866589514103450423e-10, 2.304476165313963965e-10, 1.310543156391609162e-09, 1.079892184054752377e-09, 6.750573760673293777e-10, 1.115367451965266898e-11, 1.044393757509701988e-10, 4.733229128972588122e-11
2.712446228622242117e+01, 2.466155499336175083e+01, 2.476919563083012932e+01, 1.185703323160112793e-03, 6.169630696299999487e-05, 3.300000000000000000e+01, 1.051630753889999973e-04, 3.600000000000000000e+01, 2.024882591800000021e-05, nan, 4.651061541900000168e-05, 3.100000000000000000e+01, 7.256782334999999345e-05, 3.100000000000000000e+01, 1.889359957399510837e-09, 1.717893684975633871e-09, 2.306052276695128889e-10, 1.181898685528094910e-10, 7.210429763223221809e-09, 3.440111060532451808e-09, 1.062450455485933917e-09, 6.896815877948338780e-10, 2.737277492289621944e-09, 6.789780851593688726e-10
2.591812616179377926e+01, 2.532209121683755271e+01, 2.825185441944622511e+01, 5.984586217511774072e-04, 5.805189005500000236e-05, 3.300000000000000000e+01, 9.390082542100000205e-05, 3.400000000000000000e+01, 1.972574733600000133e-05, nan, 5.528113697500000167e-05, 3.300000000000000000e+01, 9.014349494600000447e-05, 3.400000000000000000e+01, 1.285146166875645512e-09, 1.468893215717156732e-09, 7.677072630329489571e-12, 1.029871104480055300e-09, 5.501942208915847301e-09, 1.491480335666105847e-09, 1.411753229836370674e-11, 1.264185732381108627e-09, 4.958659178465661011e-09, 1.215384003298147389e-09
2.670173208687047861e+01, 2.527207360804137082e+01, 2.599250836113158414e+01, 1.274983322967591188e-03, 6.152461455700000486e-05, 3.300000000000000000e+01, 1.046871496440000002e-04, 3.600000000000000000e+01, 2.022497912699999968e-05, nan, 5.311744700499999747e-05, 3.200000000000000000e+01, 7.793620956600000457e-05, 3.000000000000000000e+01, 1.863004435136505776e-09, 1.705659886650911764e-09, 7.068046624740179125e-11, 2.693404507394337183e-10, 7.133858248442785216e-09, 2.659434230274883916e-09, 7.156127950567463630e-10, 1.081914443105261630e-09, 3.330586118783360687e-09, 6.159709750592956092e-10
2.574611847835538114e+01, 2.834086237134028963e+01, 2.454125217607383647e+01, 5.745894124150642546e-04, 5.985369568200000112e-05, 3.300000000000000000e+01, 1.002432345849999938e-04, 3.600000000000000000e+01, 1.998715452600000110e-05, nan, 3.128543299099999773e-05, 3.600000000000000000e+01, 5.428115637600000316e-05, 4.600000000000000000e+01, 1.631314852796949858e-09, 1.589341103743042061e-09, 8.161456331819827591e-10, 3.105319431691493652e-11, 6.441038386436617160e-09, 4.755178400677468387e-09, 2.112512633290231767e-09, 1.276510962726826796e-10, 1.176078562887803874e-09, 5.288032939994360959e-10
2.570004066245103758e+01, 2.309018386762840436e+01, 1.929134122593033140e+01, 4.843427923816963956e-05, 5.055262746000000037e-05, 3.100000000000000000e+01, 6.831326362599999863e-05, 2.700000000000000000e+01, 1.893023204300000161e-05, nan, 2.423264977599999832e-05, 3.500000000000000000e+01, 3.903410263299999838e-05, 4.000000000000000000e+01, 3.154401970210271144e-10, 9.999758919091022349e-10, 6.927412252862581616e-10, 1.326764141902154151e-10, 2.438683808327574716e-09, 1.943100517392812199e-09, 8.572692684540128074e-10, 2.811563381523282380e-11, 4.041656126994668070e-10, 2.190830066779934689e-10
2.646153561076258143e+01, 2.693293810286138168e+01, 2.334046856384867752e+01, 7.992748418071748484e-04, 6.124634685200000528e-05, 3.300000000000000000e+01, 1.039536008150000046e-04, 3.600000000000000000e+01, 2.018575556500000126e-05, nan, 5.630588050999999888e-05, 3.200000000000000000e+01, 9.309376715100000385e-05, 3.600000000000000000e+01, 1.823909541060179172e-09, 1.685972156838060570e-09, 2.440820767643492544e-11, 1.014258179701157149e-09, 7.017051897827949511e-09, 2.270305250263509888e-09, 1.179359872097476698e-10, 1.304663426042411123e-09, 5.315578153424311626e-09, 1.353348603511066600e-09
3.007532563148076576e+01, 2.174793948745482197e+01, 2.510231915523563373e+01, 5.030199767506825627e-05, 4.670511619399999952e-05, 2.800000000000000000e+01, 6.590562032399999842e-05, 3.100000000000000000e+01, 1.872176114299999939e-05, nan, 4.913887410399999983e-05, 3.200000000000000000e+01, 6.332730172500000460e-05, 2.900000000000000000e+01, 3.686593588461470377e-10, 7.830681599103272507e-10, 5.923177564487569626e-12, 2.762970518269859170e-10, 2.226316567212437776e-09, 2.811237788058842313e-10, 6.647726797949290579e-12, 9.252007608822341811e-10, 1.989654250612449241e-09, 2.013114783563558582e-10
2.458144418705211010e+01, 2.842739851780423166e+01, 2.828558609283251002e+01, 1.955662415313215452e-04, 5.367200345000000089e-05, 3.200000000000000000e+01, 8.224784038899999445e-05, 3.200000000000000000e+01, 1.924677936500000138e-05, nan, 4.553611256599999764e-05, 3.000000000000000000e+01, 5.995006354499999820e-05, 2.700000000000000000e+01, 8.165784567643165143e-10, 1.185096053302463748e-09, 6.619272047635435373e-11, 3.941403855643137724e-11, 3.969133690149771411e-09, 1.347750959750032181e-09, 4.971908521848224104e-10, 6.911290401532007097e-10, 1.656757343037838289e-09, 2.077619828250150622e-10
2.534647297679690325e+01, 2.584559710037305535e+01, 2.301485071884359357e+01, 1.174526162013683891e-03, 6.223015908899999515e-05, 3.300000000000000000e+01, 1.065749943150000052e-04, 3.600000000000000000e+01, 2.032312972899999833e-05, nan, 5.740027383400000309e-05, 3.300000000000000000e+01, 9.827956804499999330e-05, 3.800000000000000000e+01, 1.966464411221091310e-09, 1.756199109779901674e-09, 2.332779157646633677e-11, 1.299559886076932922e-09, 7.439384144561683369e-09, 2.418153134384481232e-09, 6.881409700100631617e-11, 1.374714614982936592e-09, 6.077206274916311240e-09, 1.671116695189497334e-09
2.057080444745979619e+01, 2.422204478390866456e+01, 2.534960692312851549e+01, 2.478318391466216076e-04, 5.294451504400000269e-05, 3.100000000000000000e+01, 8.020990255699999400e-05, 2.900000000000000000e+01, 1.928016877399999925e-05, nan, 3.955713363799999969e-05, 3.500000000000000000e+01, 6.085698287399999722e-05, 3.500000000000000000e+01, 7.434013562340558407e-10, 1.133288209786462922e-09, 1.792219809097146084e-10, 6.260714716078482629e-11, 3.712432458867250565e-09, 1.652647620781611876e-09, 3.745355002566487018e-10, 4.111553040958905331e-10, 1.728631470705958937e-09, 4.536835774763297013e-10
2.775101359419167579e+01, 2.768860307665786280e+01, 2.413391090676716999e+01, 4.002469395674005965e-04, 5.904000013299999923e-05, 3.300000000000000000e+01, 9.598472513500000045e-05, 3.500000000000000000e+01, 1.987275202400000016e-05, nan, 3.562603186099999765e-05, 3.800000000000000000e+01, 5.910896506100000297e-05, 4.000000000000000000e+01, 1.364912705473403890e-09, 1.534073324431963992e-09, 5.482139102422227379e-10, 4.756161294045700885e-15, 5.793032450849587030e-09, 3.643171853744813014e-09, 1.359821681035212196e-09, 2.481658256228306519e-10, 1.539480413484848961e-09, 5.514481516756624938e-10
2.432403049992838717e+01, 2.265536429210101943e+01, 2.182474336319878461e+01, 3.811336723904045019e-04, 5.814610605300000204e-05, 3.300000000000000000e+01, 9.085544887800000647e-05, 3.200000000000000000e+01, 1.972861017499999878e-05, nan, 4.388667889499999711e-05, 3.300000000000000000e+01, 6.813807042599999658e-05, 3.400000000000000000e+01, 1.069901108043379306e-09, 1.475903989536147543e-09, 2.033312628743080926e-10, 9.983935203130117538e-11, 5.059027183882579728e-09, 2.206065353715962677e-09, 5.160792837313944122e-10, 5.836122842802423954e-10, 2.343475841793148416e-09, 5.881299911898585433e-10
2.118466386578094784e+01, 2.936206639257230222e+01, 2.386038307672222558e+01, 5.816935679476449437e-05, 4.994915431900000111e-05, 3.100000000000000000e+01, 6.654383594799999336e-05, 2.600000000000000000e+01, 1.883681739500000032e-05, nan, 4.823591796500000163e-05, 3.100000000000000000e+01, 7.505663903500000005e-05, 3.100000000000000000e+01, 2.753834583678698132e-10, 9.679775088724937577e-10, 2.935178804667211645e-12, 6.303857887641735468e-10, 2.275959619216285691e-09, 3.351798608722544818e-10, 7.246781639803684436e-11, 8.643071143249743569e-10, 3.160668345233412145e-09, 7.193510787147418142e-10
2.402043608240164119e+01, 2.219866441303204141e+01, 2.673852128749065216e+01, 5.803039958409886680e-04, 5.643623203599999906e-05, 3.200000000000000000e+01, 8.906002381799999921e-05, 3.200000000000000000e+01, 1.964665489299999919e-05, nan, 4.904796670899999974e-05, 3.100000000000000000e+01, 6.352514683799999665e-05, 2.500000000000000000e+01, 1.064311790235290833e-09, 1.353472986360748132e-09, 5.458646454215041004e-11, 5.025271307001466404e-11, 4.818215785518155939e-09, 1.600964714093877442e-09, 6.520299423837340508e-10, 8.644371365016612249e-10, 1.925322055367429781e-09, 2.095887444875123572e-10
2.139121470411982529e+01, 2.452429827188921152e+01, 2.299767589759296627e+01, 3.373166000076388907e-04, 5.597503494100000237e-05, 3.200000000000000000e+01, 8.713914079600000161e-05, 3.000000000000000000e+01, 1.958282347100000006e-05, nan, 4.912814223100000273e-05, 3.200000000000000000e+01, 8.400190490199999549e-05, 3.700000000000000000e+01, 9.712014937416451418e-10, 1.324393055677199404e-09, 4.687993978225114173e-11, 7.855054398108038007e-10, 4.563856010516095981e-09, 1.444836011908431980e-09, 9.842249054602017165e-12, 8.729258606300081210e-10, 4.149818052413808821e-09, 1.216179322833232464e-09
2.586514028587777858e+01, 2.385780498913986847e+01, 2.236002617987823982e+01, 7.682428491272534632e-04, 6.077554258700000156e-05, 3.300000000000000000e+01, 1.027623819830000027e-04, 3.500000000000000000e+01, 2.011156986500000097e-05, nan, 4.217328324700000318e-05, 3.500000000000000000e+01, 6.983703099499999887e-05, 3.800000000000000000e+01, 1.762894682465497700e-09, 1.653558677535560058e-09, 3.460440525526171508e-10, 8.211057216831832543e-11, 6.831156743764934653e-09, 3.671038885640756920e-09, 1.084078737682992880e-09, 4.867191973495180033e-10, 2.472621484591140739e-09, 7.652829394649748592e-10
2.493698262167734825e+01, 2.595777917943565427e+01, 2.514873703092323254e+01, 1.722919999747828416e-03, 6.265244659600000432e-05, 3.300000000000000000e+01, 1.076650108589999989e-04, 3.600000000000000000e+01, 2.038436088200000021e-05, nan, 5.071616790300000256e-05, 3.500000000000000000e+01, 8.410359995400000445e-05, 3.600000000000000000e+01, 2.026130941530704302e-09, 1.786591069926051439e-09, 1.424747490369658178e-10, 4.601519803884346981e-10, 7.617911860407589757e-09, 3.243170714027150462e-09, 5.551400838342526817e-10, 9.200185171591849988e-10, 4.060141427914692113e-09, 1.114720618960142281e-09
2.567634772462951531e+01, 2.358161267889937562e+01, 2.418888609461522421e+01, 1.384991172480630819e-03, 6.195737265400000089e-05, 3.300000000000000000e+01, 1.058810279940000063e-04, 3.600000000000000000e+01, 2.028158645400000097e-05, nan, 2.886966748399999843e-05, 3.500000000000000000e+01, 4.998608105199999678e-05, 4.000000000000000000e+01, 1.929287498427110785e-09, 1.736871155388110141e-09, 1.094796233416845029e-09, 1.433118226201158234e-10, 7.327264391959878006e-09, 5.930749647601189365e-09, 3.124245093648996106e-09, 7.375513577784581784e-11, 8.823569993226109564e-10, 4.459029219748144179e-10
2.349633272659302463e+01, 2.419601468927038823e+01, 2.318174963769738284e+01, 1.017302012333712704e-03, 6.104144623400000120e-05, 3.300000000000000000e+01, 9.941773606499999414e-05, 3.200000000000000000e+01, 2.014628978699999919e-05, nan, 3.821628143400000055e-05, 3.300000000000000000e+01, 6.064299200600000198e-05, 3.300000000000000000e+01, 1.472739621192913543e-09, 1.672413820824605884e-09, 5.209881481471590686e-10, 1.587657718110753538e-13, 6.283962195005838900e-09, 3.745618048950349922e-09, 1.503480776840955285e-09, 3.265245981226497970e-10, 1.639982890614359664e-09, 5.029573470802566182e-10
2.113991475281113352e+01, 2.539673691506493824e+01, 2.410159051457481993e+01, 3.877287853513866774e-04, 5.732025152800000024e-05, 3.300000000000000000e+01, 8.721536554800000268e-05, 3.000000000000000000e+01, 1.960949549699999927e-05, nan, 4.238930258400000093e-05, 3.200000000000000000e+01, 6.865860959099999829e-05, 3.500000000000000000e+01, 8.937178422688006882e-10, 1.422101120429602978e-09, 2.229332363683346926e-10, 1.285583635647970724e-10, 4.570553665352700497e-09, 2.009375920852492717e-09, 3.443531916476551668e-10, 5.189196109209354580e-10, 2.405815593406229541e-09, 6.900764906280191341e-10
2.135476567937613623e+01, 2.603481258213630767e+01, 2.297121918136469532e+01, 2.987448931121969211e-04, 5.589521410100000337e-05, 3.200000000000000000e+01, 8.653117909799999598e-05, 3.000000000000000000e+01, 1.957005797400000112e-05, nan, 3.855525231700000224e-05, 3.300000000000000000e+01, 5.974326999899999866e-05, 3.500000000000000000e+01, 9.385623512974088418e-10, 1.319516967650925714e-09, 3.006742746705805166e-10, 1.480753419413254944e-11, 4.483791742182998891e-09, 2.301689550495872445e-09, 7.175920738962868497e-10, 3.604376042414792349e-10, 1.613886964405604474e-09, 4.489320932927444992e-10
2.511615343611829942e+01, 2.663029605878250905e+01, 2.528841455638935898e+01, 1.437561738661221993e-03, 6.216435505500000501e-05, 3.300000000000000000e+01, 1.063634040630000030e-04, 3.600000000000000000e+01, 2.031570049599999941e-05, nan, 5.527409364000000308e-05, 3.500000000000000000e+01, 8.086530713100000033e-05, 3.200000000000000000e+01, 1.953555933211585689e-09, 1.751309888398511694e-09, 4.747570236703782953e-11, 3.497256085488485422e-10, 7.404207289154304334e-09, 2.610117639497656431e-09, 6.501529471536679792e-10, 1.222089251210466779e-09, 3.666254863653235699e-09, 6.549102079419402775e-10
2.754777738424861511e+01, 2.223884552531728787e+01, 2.589966325985182749e+01, 4.259214599466989493e-04, 5.630854205499999691e-05, 3.200000000000000000e+01, 9.283041798599999620e-05, 3.700000000000000000e+01, 1.964235107099999856e-05, nan, 5.194515926400000331e-05, 3.300000000000000000e+01, 7.827340407799999729e-05, 3.400000000000000000e+01, 1.333847421519357062e-09, 1.344409561275162418e-09, 1.903910938079489465e-11, 4.824551636894276272e-10, 5.356493138754516949e-09, 1.671604380764876508e-09, 2.119066539177053929e-10, 1.043471417153748475e-09, 3.437600376709643272e-09, 6.931764749859175522e-10
2.346871808497964551e+01, 2.305283837981628636e+01, 2.370565280083380344e+01, 8.670967519653027767e-04, 6.009086037800000099e-05, 3.300000000000000000e+01, 9.749054476900000121e-05, 3.200000000000000000e+01, 2.000810137800000131e-05, nan, 4.866574563800000206e-05, 3.100000000000000000e+01, 7.739103743599999715e-05, 3.200000000000000000e+01, 1.398736392546409049e-09, 1.606627569052081204e-09, 1.305332468221652488e-10, 2.992961262381494240e-10, 6.003529033839518738e-09, 2.383861010182498199e-09, 4.039901950293209242e-10, 8.212605745327109817e-10, 3.292801350636515542e-09, 8.251423888802458147e-10
2.430334735960100900e+01, 2.512558952320524952e+01, 2.239464575203535901e+01, 9.136009561648518115e-04, 6.130346888600000607e-05, 3.300000000000000000e+01, 1.041374318660000020e-04, 3.500000000000000000e+01, 2.018651960999999869e-05, nan, 2.564803393599999850e-05, 3.800000000000000000e+01, 4.304942737500000059e-05, 4.100000000000000000e+01, 1.834748384572010174e-09, 1.690603517765157438e-09, 1.271310041473681818e-09, 3.332100314853113670e-10, 7.047755668614610629e-09, 6.160585587413888597e-09, 3.731744292692436148e-09, 2.982813873310323520e-11, 5.227125514708973561e-10, 3.028084936188723280e-10
2.701430926076189110e+01, 2.604125286980570664e+01, 2.156485468747926859e+01, 3.481719181832127678e-04, 5.908233005300000062e-05, 3.300000000000000000e+01, 9.826224157599999667e-05, 3.500000000000000000e+01, 1.987345702699999962e-05, nan, 3.340923147199999921e-05, 2.600000000000000000e+01, 4.976429148400000229e-05, 2.500000000000000000e+01, 1.535065466950107779e-09, 1.537335723968990162e-09, 6.591079907497442567e-10, 8.682584277337153413e-11, 6.144801543069540232e-09, 4.205912919549524662e-09, 2.352051163126122079e-09, 1.832171898259150401e-10, 8.934619845357786778e-10, 2.674879879961215314e-10
2.832783307299015263e+01, 2.923933707541045024e+01, 2.763583125160102938e+01, 5.208827828881213334e-05, 4.915534584200000274e-05, 3.100000000000000000e+01, 5.715153087900000318e-05, 2.400000000000000000e+01, 1.877745096599999958e-05, nan, 3.027598454500000133e-05, 2.400000000000000000e+01, 4.186853961900000308e-05, 2.800000000000000000e+01, 6.393897514594270401e-11, 9.228164970973072650e-10, 3.564302829826615890e-10, 5.309754493155152245e-11, 1.472570009169310132e-09, 7.222949907509809342e-10, 2.335698218532364087e-10, 1.322162744673905900e-10, 5.331983751807055439e-10, 1.343873331437231928e-10
