x, y, z,true densities,mbe (breiman),num used patterns (mbe (breiman)),mbe (silverman),num used patterns (mbe (silverman)),parzen,num used patterns (parzen),sambe (breiman),num used patterns (sambe (breiman)),sambe (silverman),num used patterns (sambe (silverman)),squared[mbe (breiman) - mbe (silverman)],squared[mbe (breiman) - parzen],squared[mbe (breiman) - sambe (breiman)],squared[mbe (breiman) - sambe (silverman)],squared[mbe (silverman) - parzen],squared[mbe (silverman) - sambe (breiman)],squared[mbe (silverman) - sambe (silverman)],squared[parzen - sambe (breiman)],squared[parzen - sambe (silverman)],squared[sambe (breiman) - sambe (silverman)]
2.459767583628309495e+01, 2.260572435121632395e+01, 2.735782574041006754e+01, 6.025091863577063805e-04, 5.764268892799999665e-05, 3.300000000000000000e+01, 8.905025293100000657e-05, 3.200000000000000000e+01, 1.965966424499999979e-05, nan, 5.133068380300000031e-05, 3.300000000000000000e+01, 7.649193075600000638e-05, 3.400000000000000000e+01, 9.864350766025419157e-10, 1.442710164069386744e-09, 3.984140869802622147e-11, 3.552939174904251240e-10, 4.815053798189632724e-09, 1.422765895201971091e-09, 1.577114558510967407e-10, 1.003053479843218418e-09, 3.229906516777333153e-09, 6.330883482298521255e-10
6.319693787921428196e+01, 7.046694055226925002e+01, 6.593143401798427305e+01, 1.014558912334684510e-04, 2.937045191500000128e-05, 2.200000000000000000e+01, 3.705944044000000147e-05, 2.000000000000000000e+01, 1.695535588299999964e-05, nan, 1.995748039900000135e-05, 1.800000000000000000e+01, 2.844455242899999965e-05, 2.200000000000000000e+01, 5.912054453758168391e-11, 1.541346094837821970e-10, 8.860403276102733177e-11, 8.572898581750671808e-13, 4.041742158750059422e-10, 2.924770372439607107e-10, 7.421629544207157291e-11, 9.012751609568243772e-12, 1.320016372726183263e-10, 7.203039164240829845e-11
6.936766255011495730e+01, 6.659371897795730888e+01, 6.815989127030917416e+01, 1.077216110442780228e-04, 3.223206557699999922e-05, 2.600000000000000000e+01, 4.097275594799999830e-05, 2.300000000000000000e+01, 1.761897953199999923e-05, nan, 2.564037994299999995e-05, 3.000000000000000000e+01, 3.211075079399999842e-05, 2.900000000000000000e+01, 7.639966816169210090e-11, 2.135422837585737352e-10, 4.345031949748197447e-11, 1.471727657433728251e-14, 5.453988728885177287e-10, 2.350817539586996947e-10, 7.853513534952256721e-11, 6.434286455359098021e-11, 2.100114343101290572e-10, 4.186569894947044307e-11
6.504695752019382837e+01, 7.298665564676913675e+01, 6.556756813290409980e+01, 4.797506457892921380e-05, 2.356318487600000144e-05, 1.800000000000000000e+01, 2.944080240600000157e-05, 1.800000000000000000e+01, 1.431761874800000060e-05, nan, 6.425502533000000333e-06, 3.600000000000000000e+01, 8.431546096000000005e-06, 3.300000000000000000e+01, 3.454638782896330437e-11, 8.548049302722092940e-11, 2.937001560895740870e-10, 2.289664921683999394e-10, 2.287106839535982810e-10, 5.297040282441139387e-10, 4.413888506992748204e-10, 6.228549835106593184e-11, 3.464585126462232267e-11, 4.024210776653733891e-12
6.679775108578844822e+01, 7.342170594098779191e+01, 5.897263824398838494e+01, 1.527764919822341088e-05, 1.535050838300000111e-05, 1.300000000000000000e+01, 1.996659992599999949e-05, 1.500000000000000000e+01, 1.278072508100000012e-05, nan, 2.183465712699999867e-05, 2.300000000000000000e+01, 2.018884275000000085e-05, 2.000000000000000000e+01, 2.130830113335610689e-11, 6.603786219238028598e-12, 4.204418493431674436e-11, 2.340947944689328876e-11, 5.163679728800376623e-11, 3.489637706207951266e-12, 4.939187281949558216e-14, 8.197368549358571890e-11, 5.488020739775000308e-11, 2.708704963539890831e-12
5.931821835798436382e+01, 6.933527387321167623e+01, 5.975363264033742894e+01, 3.349663665460108741e-05, 1.507574315500000030e-05, 1.200000000000000000e+01, 1.977039256199999870e-05, 1.400000000000000000e+01, 1.208049437999999931e-05, nan, 1.345359624400000060e-05, 2.500000000000000000e+01, 1.802453108699999892e-05, 3.200000000000000000e+01, 2.203973305464543499e-11, 8.971515224139007365e-12, 2.631360600866841006e-12, 8.695350267908829266e-12, 5.913453404952689669e-11, 3.990191572309833039e-11, 3.048032289889174679e-12, 1.885408728920278132e-12, 3.533157237416340014e-11, 2.089344533895141817e-11
7.369213818724111320e+01, 6.315023968447405167e+01, 6.165728046301835263e+01, 2.518110120681464210e-05, 2.031148998100000024e-05, 1.600000000000000000e+01, 1.853825128799999866e-05, 1.300000000000000000e+01, 1.372966329799999966e-05, nan, 1.514554502600000058e-05, 2.100000000000000000e+01, 1.894263630000000051e-05, 2.500000000000000000e+01, 3.144375462352353696e-12, 4.332044248505079026e-11, 2.668698727808994975e-11, 1.873760399987249093e-12, 2.312251845757222925e-11, 1.151045578021400030e-11, 1.635272379302416394e-13, 2.004721067684268633e-12, 2.717508751958090117e-11, 1.441790214308694245e-11
7.359965817600267712e+01, 7.162106343068259662e+01, 7.335197757500529292e+01, 2.509970238565790412e-06, 4.548678354000000214e-06, 6.000000000000000000e+00, 3.179458276000000063e-06, 5.000000000000000000e+00, 7.978852396999999968e-06, nan, 7.503551419999999996e-06, 1.200000000000000000e+01, 6.722513617999999647e-06, 1.300000000000000000e+01, 1.874763621998326401e-12, 1.176609396527096485e-11, 8.731274836172239185e-12, 4.725559755009947181e-12, 2.303418392868936543e-11, 1.869778151798780132e-11, 1.255324115647473342e-11, 2.259110187371544930e-13, 1.578387127619211731e-12, 6.100200481529917104e-13
6.905195489310865753e+01, 6.114848164849772161e+01, 7.354207015313878060e+01, 1.781227626057536447e-05, 1.379256683499999996e-05, 1.200000000000000000e+01, 1.452976954600000048e-05, 1.300000000000000000e+01, 1.021269924999999925e-05, nan, 9.436795591000000639e-06, 1.500000000000000000e+01, 1.212804846200000043e-05, 1.600000000000000000e+01, 5.434678371057502602e-13, 1.281545192613373805e-11, 1.897274313005730106e-11, 2.770621414054565368e-12, 1.863709594060553723e-11, 2.593838370630834158e-11, 5.768264165330135337e-12, 6.020264880495860917e-13, 3.668562603909025513e-12, 7.242842015665741590e-12
6.380145248870724117e+01, 6.858869409996043487e+01, 6.923623958352507657e+01, 1.059651982783482954e-04, 2.888884944899999956e-05, 2.200000000000000000e+01, 3.936708124699999728e-05, 2.200000000000000000e+01, 1.571928962200000026e-05, nan, 1.536975804399999879e-05, 1.700000000000000000e+01, 1.796137554600000139e-05, 1.900000000000000000e+01, 1.097933416126182586e-10, 1.734373060369322507e-10, 1.827658324167448925e-10, 1.194096859007460207e-10, 5.592180487394200258e-10, 5.758715209092421471e-10, 4.582042365578237421e-10, 1.221723240191711215e-13, 5.026949290598938960e-12, 6.716481276672733684e-12
6.430677378930064947e+01, 6.774624643134821156e+01, 6.912423361385314990e+01, 1.268900911314943590e-04, 3.054359957300000183e-05, 2.300000000000000000e+01, 4.222162497899999747e-05, 2.300000000000000000e+01, 1.719376132700000130e-05, nan, 1.665158061100000003e-05, 1.800000000000000000e+01, 2.225141473599999935e-05, 2.200000000000000000e+01, 1.363762773831813517e-10, 1.782181811943643697e-10, 1.929881908405675996e-10, 6.876032937097275218e-11, 6.263939589831026249e-10, 6.538271689814883892e-10, 3.988092971496220239e-10, 2.939599288022740189e-13, 2.557985800556930293e-11, 3.135814222751451111e-11
6.668342615226090686e+01, 6.008333019547345799e+01, 6.633376166202033630e+01, 1.155508873940772502e-04, 2.864269888199999934e-05, 2.100000000000000000e+01, 3.458727145699999844e-05, 2.300000000000000000e+01, 1.605380810299999978e-05, nan, 2.678261668900000159e-05, 1.800000000000000000e+01, 3.395709471200000253e-05, 1.900000000000000000e+01, 3.533794309944212095e-11, 1.584801710455912035e-10, 3.459905764715680742e-12, 2.824280303792142319e-11, 3.434892638940608685e-10, 6.091263604766508984e-11, 3.971227299387898756e-13, 1.151073336750273520e-10, 3.205276714039988208e-10, 5.147313490251000324e-11
7.093177805877841990e+01, 6.189379810130825632e+01, 6.433081399209078199e+01, 7.661456918906381028e-05, 2.662632826700000050e-05, 1.900000000000000000e+01, 3.258101735599999759e-05, 1.900000000000000000e+01, 1.612708838100000109e-05, nan, 1.442956597300000001e-05, 2.000000000000000000e+01, 1.973297801399999987e-05, 2.400000000000000000e+01, 3.545832214665561381e-11, 1.102340381837732771e-10, 1.487610104563401507e-10, 4.751827771053517144e-11, 2.707317787143444244e-10, 3.294751873094125203e-10, 1.650721149335797406e-10, 2.881582325662122189e-12, 1.300244004537686666e-11, 2.812617927662378422e-11
6.305393415539989377e+01, 7.327015881040904333e+01, 6.800659355519302096e+01, 3.139351490921948569e-05, 2.075128637900000052e-05, 1.700000000000000000e+01, 2.092562434800000068e-05, 1.500000000000000000e+01, 1.247909609800000054e-05, nan, 1.737725915099999936e-05, 1.700000000000000000e+01, 2.336203089200000163e-05, 2.000000000000000000e+01, 3.039372743504501459e-14, 6.842913204507085459e-11, 1.138405973528537104e-11, 6.815986912159612911e-12, 7.134383947804806682e-11, 1.259089557128085810e-11, 5.936076847646028644e-12, 2.399200129377426823e-11, 1.184382697304558335e-10, 3.581749279187219993e-11
6.682222472814402181e+01, 6.155683064114096936e+01, 6.741159569708058541e+01, 1.403401986461380601e-04, 3.075120644800000266e-05, 2.300000000000000000e+01, 3.978269382000000116e-05, 2.400000000000000000e+01, 1.686731176699999944e-05, nan, 2.831474317200000047e-05, 3.400000000000000000e+01, 3.674778861700000299e-05, 3.200000000000000000e+01, 8.156776415059544014e-11, 1.927625315131001686e-10, 5.936353295296662478e-12, 3.595899770956874540e-11, 5.251147346349546068e-10, 1.315138920649636289e-10, 9.210649591196460435e-12, 1.310436857721803091e-10, 3.952333597833860733e-10, 7.111625547743528430e-11
6.198429266264361814e+01, 6.514235058412643298e+01, 6.215640989103632563e+01, 1.542583040913309727e-04, 3.231438456899999955e-05, 2.500000000000000000e+01, 3.838571133000000187e-05, 2.300000000000000000e+01, 1.654296418199999972e-05, nan, 2.763245234099999994e-05, 2.300000000000000000e+01, 3.273594214399999983e-05, 2.200000000000000000e+01, 3.686100863883478222e-11, 2.487377010234792079e-10, 2.192048938758504176e-11, 1.777107890398808544e-13, 4.771056029714622647e-10, 1.156325788845093416e-10, 3.191989185507512653e-11, 1.229767476286012120e-10, 2.622125352778176961e-10, 2.604560816932497744e-11
6.802510165948908138e+01, 6.757859252230625202e+01, 6.406845964579798647e+01, 1.563215682812592452e-04, 3.939435328099999699e-05, 3.100000000000000000e+01, 5.638635448199999923e-05, 3.200000000000000000e+01, 1.833587040500000103e-05, nan, 1.143318669199999966e-05, 4.400000000000000000e+01, 1.717032782000000029e-05, 5.200000000000000000e+01, 2.887281048147855036e-10, 4.434597010387850397e-10, 7.818268370178098507e-10, 4.939073076911760738e-10, 1.447839338494030420e-09, 2.020787294355893538e-09, 1.537896747154694768e-09, 4.764704244171548436e-11, 1.358489517448483939e-12, 3.291478832258912070e-11
6.677099585811532734e+01, 6.011168032578022036e+01, 5.833089330149514495e+01, 3.993048809710572779e-05, 1.903176227499999925e-05, 1.500000000000000000e+01, 2.027002554799999898e-05, 1.500000000000000000e+01, 1.326881521100000014e-05, nan, 1.197631738199999974e-05, 1.600000000000000000e+01, 1.223650446000000016e-05, 1.600000000000000000e+01, 1.533295933260671913e-12, 3.321155886246620722e-11, 4.977930263815977353e-11, 4.617552877231856212e-11, 4.901694618291563508e-11, 6.878559514277506937e-11, 6.453746107134068843e-11, 1.670550637969714339e-12, 1.065665486630183904e-12, 6.769731555817830101e-14
6.696501942555356379e+01, 6.574538653140093913e+01, 6.783994692148023375e+01, 1.735302572770840233e-04, 3.581271145899999866e-05, 2.700000000000000000e+01, 4.645042945100000021e-05, 2.500000000000000000e+01, 1.806417172399999842e-05, nan, 2.281797473699999921e-05, 3.100000000000000000e+01, 3.267637140700000039e-05, 3.200000000000000000e+01, 1.131610440773205479e-10, 3.150106627248738939e-10, 1.688631824740952987e-10, 9.836628921779351329e-12, 8.057796277436672749e-10, 5.584929158092608411e-10, 1.897246749994811082e-10, 2.259864308640788459e-11, 2.135163795758653452e-10, 9.718798490306710740e-11
7.565774743363840571e+01, 6.922384067252939133e+01, 6.091773490506844269e+01, 6.169952924179006142e-06, 9.250895975999999610e-06, 9.000000000000000000e+00, 5.543463080999999751e-06, 7.000000000000000000e+00, 1.080257615299999992e-05, nan, 1.275829131099999981e-05, 1.500000000000000000e+01, 1.255488529700000020e-05, 1.700000000000000000e+01, 1.374505867092807988e-11, 2.407711371694752307e-12, 1.230182203597976416e-11, 1.091634543328204472e-11, 2.765827030408127806e-11, 5.205374638840493271e-11, 4.916004149101835929e-11, 3.824821779230964279e-12, 3.070587336146013807e-12, 4.137400653136803726e-14
6.999544870431363108e+01, 5.911508315600103458e+01, 6.293573089253386854e+01, 4.828939622045079510e-05, 2.276932550600000067e-05, 1.700000000000000000e+01, 2.133419452199999836e-05, 1.600000000000000000e+01, 1.367560264300000036e-05, nan, 2.732343070400000126e-05, 2.200000000000000000e+01, 3.637758323200000234e-05, 2.400000000000000000e+01, 2.059600941236815039e-12, 8.269579550904891860e-11, 2.073987415445062361e-11, 1.851846783372387437e-10, 5.865402956908471794e-11, 3.587095004377797204e-11, 2.263035438801555787e-10, 1.862632107826190390e-10, 5.153799226633328595e-10, 8.197767800028881667e-11
6.469481426320082562e+01, 7.266230158872497213e+01, 6.166935518265785987e+01, 4.155872164004235041e-05, 2.192784791100000019e-05, 1.600000000000000000e+01, 2.575671897099999970e-05, 1.600000000000000000e+01, 1.455087412399999962e-05, nan, 3.011459111299999905e-05, 2.700000000000000000e+01, 3.601696751799999765e-05, 2.600000000000000000e+01, 1.466025359410551935e-11, 5.441974225408513101e-11, 6.702276425549319931e-11, 1.985032913003517678e-10, 1.255709587350364498e-10, 1.899104960601966364e-11, 1.052727002462155664e-10, 2.422292865136871364e-10, 4.607931655999304242e-10, 3.483804722630070818e-11
6.130405449666571371e+01, 6.455970692565655611e+01, 6.203283490019850888e+01, 1.346279156075911394e-04, 2.892689828600000074e-05, 2.300000000000000000e+01, 3.510930203700000332e-05, 2.200000000000000000e+01, 1.581802547400000156e-05, nan, 2.508337427500000023e-05, 2.900000000000000000e+01, 3.040616463699999988e-05, 2.900000000000000000e+01, 3.822211614037890085e-11, 1.718425464011927632e-10, 1.477267682313353258e-11, 2.188228937200852686e-12, 3.721533514301531807e-10, 1.005192274888423956e-10, 2.211950140327879209e-11, 8.584668840419210681e-11, 2.128138042390543037e-10, 2.833209723780008888e-11
7.003846901544662273e+01, 6.017039947251100784e+01, 5.986836418231739287e+01, 3.658052196663146911e-05, 2.005751984599999833e-05, 1.500000000000000000e+01, 2.000990411600000058e-05, 1.400000000000000000e+01, 1.417624349699999961e-05, nan, 2.693526244700000010e-05, 2.100000000000000000e+01, 3.373515472599999878e-05, 2.300000000000000000e+01, 2.267257743432685333e-15, 3.458941149330675154e-11, 4.730334328561027089e-11, 1.870776959105926355e-10, 3.403159621767147457e-11, 4.796058801275109756e-11, 1.883825043073053243e-10, 1.627925645664591201e-10, 3.825510084639022747e-10, 4.623853500600379415e-11
6.304200923607888996e+01, 6.277273117050238938e+01, 7.362912967419912036e+01, 2.985356741321923434e-05, 1.328659711699999958e-05, 1.100000000000000000e+01, 1.514807410299999962e-05, 1.300000000000000000e+01, 1.116687623000000014e-05, nan, 1.551851552500000089e-05, 1.300000000000000000e+01, 2.045217927800000089e-05, 1.500000000000000000e+01, 3.465096569407644217e-12, 4.493216638784064404e-12, 4.981459779969260400e-12, 5.134556770604144889e-11, 1.584993650397971881e-11, 1.372268471333830306e-13, 2.813353170746179330e-11, 1.893676455378810227e-11, 8.621685269319810317e-11, 2.434103802766604585e-11
6.924593892707740395e+01, 6.539154105450356269e+01, 5.951968575570604258e+01, 7.122164828623081068e-05, 2.998606681399999834e-05, 2.400000000000000000e+01, 2.874816113900000090e-05, 1.800000000000000000e+01, 1.596657695500000010e-05, nan, 2.086842489399999984e-05, 1.900000000000000000e+01, 2.296625071600000019e-05, 1.800000000000000000e+01, 1.532410460197199245e-12, 1.965460959066037908e-10, 8.313139418134125951e-11, 4.927781804973991857e-11, 1.633688942526789604e-10, 6.209024329076672291e-11, 3.343048813959604558e-11, 2.402811321707854579e-11, 4.899543276043188545e-11, 4.400873179449977062e-12
6.877610602583581567e+01, 6.052690098219673587e+01, 5.809157363585670453e+01, 3.080007343400969013e-05, 1.948487067200000076e-05, 1.600000000000000000e+01, 1.716388632200000026e-05, 1.300000000000000000e+01, 1.319408017699999916e-05, nan, 1.227114512599999971e-05, 1.300000000000000000e+01, 1.491136836799999968e-05, 1.400000000000000000e+01, 5.386968352944925219e-12, 3.957404505198236354e-11, 5.203783625301301042e-11, 2.091692332469331713e-11, 1.575936082887976877e-11, 2.393891641103551499e-11, 5.073837133092348396e-12, 8.518091083643715619e-13, 2.949078730948054101e-12, 6.970778767596990406e-12
7.031303074998940872e+01, 6.641741045046059355e+01, 6.911820585530881544e+01, 7.304923345380579121e-05, 2.778098488800000073e-05, 2.300000000000000000e+01, 3.087876021399999806e-05, 1.800000000000000000e+01, 1.662223629199999895e-05, nan, 2.762704745700000130e-05, 2.200000000000000000e+01, 3.646265819099999783e-05, 2.300000000000000000e+01, 9.596211970374389345e-12, 1.245176702287320210e-10, 2.369673266287958597e-14, 7.537145134002287691e-11, 2.032484743385582333e-10, 1.057363585403651921e-11, 3.117991661754468774e-11, 1.211058687773087060e-10, 3.936423411303187104e-10, 7.806801704277595939e-11
6.642539339657911057e+01, 6.883186298683430948e+01, 6.208852503657747945e+01, 1.263852791858926020e-04, 3.669498759800000030e-05, 2.700000000000000000e+01, 4.726238152399999694e-05, 2.700000000000000000e+01, 1.785681965099999925e-05, nan, 3.248012428000000178e-05, 2.700000000000000000e+01, 4.311644491400000201e-05, 2.700000000000000000e+01, 1.116698143872616222e-10, 3.548765715993782106e-10, 1.776507278942195571e-11, 4.123511406120994509e-11, 8.646870690668310976e-10, 2.185151292277903262e-10, 1.718879037413825039e-11, 2.138410382725329023e-10, 6.380486684271879824e-10, 1.131313166292541652e-10
6.037472540105475360e+01, 6.804818335193787959e+01, 6.140704275425402869e+01, 7.990324629579777292e-05, 2.346009648100000033e-05, 1.800000000000000000e+01, 2.771276962399999910e-05, 1.700000000000000000e+01, 1.476567388599999943e-05, nan, 2.060619842100000026e-05, 3.000000000000000000e+01, 2.988142729799999961e-05, 3.600000000000000000e+01, 1.808522886119348824e-11, 7.559298426044655089e-11, 8.144734136871764540e-12, 4.123348946135388020e-11, 1.676272880489377680e-10, 5.050335426330885391e-11, 4.703076106999092585e-12, 3.411172684393697845e-11, 2.284860012123896496e-10, 8.602987072073467029e-11
