x, y, z,true densities,mbe (breiman),num used patterns (mbe (breiman)),mbe (silverman),num used patterns (mbe (silverman)),parzen,num used patterns (parzen),sambe (breiman),num used patterns (sambe (breiman)),sambe (silverman),num used patterns (sambe (silverman)),squared[mbe (breiman) - mbe (silverman)],squared[mbe (breiman) - parzen],squared[mbe (breiman) - sambe (breiman)],squared[mbe (breiman) - sambe (silverman)],squared[mbe (silverman) - parzen],squared[mbe (silverman) - sambe (breiman)],squared[mbe (silverman) - sambe (silverman)],squared[parzen - sambe (breiman)],squared[parzen - sambe (silverman)],squared[sambe (breiman) - sambe (silverman)]
6.191623964616135822e+01, 6.296279671234911746e+01, 6.507816917553911651e+01, 1.684800850071438340e-04, 3.234034286700000164e-05, 2.500000000000000000e+01, 3.423413421199999806e-05, 2.100000000000000000e+01, 1.642196822000000167e-05, nan, 8.343608790000000799e-06, 4.600000000000000000e+01, 1.237036060099999988e-05, 5.000000000000000000e+01, 3.586445658396895629e-12, 2.533946514022523677e-10, 5.758432463622530720e-10, 3.988001917043545496e-10, 3.172732573265612315e-10, 6.703193066272281739e-10, 4.780245965130599231e-10, 6.525989108026994056e-11, 1.641552429833886418e-11, 1.621473014739177351e-11
2.074700754411093939e+01, 4.246854687515062210e+01, 3.741699803342255848e+01, 3.333333333333334065e-07, 2.603716140000000263e-07, 4.000000000000000000e+00, 1.733192810000000053e-07, 8.000000000000000000e+00, 7.055084520000000185e-07, nan, 4.157709030000000166e-07, 2.000000000000000000e+01, 1.900216730000000107e-07, 2.200000000000000000e+01, 7.578108680742893027e-15, 1.981468045446382413e-13, 2.414893902170551893e-14, 4.949114198703483143e-15, 2.832253137296672065e-13, 5.878278901043088628e-14, 2.789698985216642047e-16, 8.394784730052740483e-14, 2.657266193237948412e-13, 5.096271484559290556e-14
4.635754243648106865e+01, 2.776287062947319129e+01, 5.867843464581687840e+01, 3.333333333333334065e-07, 1.826816939999999960e-07, 3.000000000000000000e+00, 1.251647930000000129e-07, 6.000000000000000000e+00, 7.055084520000000185e-07, nan, 9.758202170000000053e-07, 5.800000000000000000e+01, 1.461885740000000081e-06, 6.000000000000000000e+01, 3.308193900643799156e-15, 2.733478188807905072e-13, 6.290687166666214612e-13, 1.636362991302770222e-12, 3.367987625415083525e-13, 7.236146503806198502e-13, 1.786822890148577093e-12, 7.306845029741521467e-14, 5.721066018022350360e-13, 2.362596926492635997e-13
8.638556059232314510e+01, 1.175318559620330916e+01, 5.173791071541141662e+01, 3.333333333333334065e-07, 1.271006840000000128e-07, 2.000000000000000000e+00, 1.059955519999999945e-07, 5.000000000000000000e+00, 7.055084520000000185e-07, nan, 7.225985299999999602e-08, 1.000000000000000000e+00, 6.899378100000000192e-08, 4.000000000000000000e+00, 4.454265967374247718e-16, 3.345555460827419132e-13, 3.007516744770562767e-15, 3.376412176251410262e-15, 3.594157172664100202e-13, 1.138097387018600957e-15, 1.369131057136440466e-15, 4.010037881354628487e-13, 4.051509263982382831e-13, 1.066722630918396089e-17
1.320681063451533177e+01, 7.168596811925937118e+01, 3.960597028072937320e+01, 3.333333333333334065e-07, 2.863820559999999944e-07, 5.000000000000000000e+00, 1.929389500000000086e-07, 9.000000000000000000e+00, 7.055084520000000185e-07, nan, 2.685086830000000006e-07, 5.000000000000000000e+00, 1.499479540000000056e-07, 8.000000000000000000e+00, 8.731614058927233537e-15, 1.756669358239488329e-13, 3.194574623971287727e-16, 1.861426418854640042e-14, 2.627274943805279635e-13, 5.710784545691287537e-15, 1.848225737072016174e-15, 1.909687981060533695e-13, 3.086474669380080137e-13, 1.405664646101143958e-14
5.654213118585089859e+01, 1.832798362140785997e+01, 1.448477593433772270e+01, 3.333333333333334065e-07, 3.403508180000000030e-07, 3.000000000000000000e+00, 1.756443619999999973e-07, 4.000000000000000000e+00, 1.302979129000000055e-06, nan, 1.919662151999999944e-06, 3.000000000000000000e+01, 2.281174760000000099e-07, 2.200000000000000000e+01, 2.712821664807993887e-14, 9.266532651387127777e-13, 2.494224289700859321e-12, 1.259632305648896212e-14, 1.270883676886944212e-12, 3.041598051836483909e-12, 2.753427692856997303e-15, 3.802979508564183808e-13, 1.155327573089892442e-12, 2.861323390903944455e-12
4.880562806489545835e+01, 3.556127378499556357e+01, 9.404319452528130796e+01, 3.333333333333334065e-07, 8.087259300000000489e-08, 1.000000000000000000e+00, 6.148039700000000276e-08, 3.000000000000000000e+00, 7.055084520000000185e-07, nan, 1.476579180000000047e-07, 4.000000000000000000e+00, 7.542205300000000563e-08, 6.000000000000000000e+00, 3.760572657024160879e-16, 3.901699563486678619e-13, 4.460279635355624845e-15, 2.970838629159998891e-17, 4.147721356270830367e-13, 7.426565125705440826e-15, 1.943697720223360765e-16, 3.111972182840851550e-13, 3.970088702047872365e-13, 5.218020192298225059e-15
7.653252538069652644e+01, 7.486636198505472350e+01, 9.037197397459334525e+01, 3.333334098659874394e-07, 1.347784730000000127e-07, 2.000000000000000000e+00, 7.008129900000000334e-08, 3.000000000000000000e+00, 7.055084520000000185e-07, nan, 3.902553799999999982e-08, 5.000000000000000000e+00, 1.379819999999999977e-08, 5.000000000000000000e+00, 4.185724323586277357e-15, 3.257327089293404561e-13, 9.168624561114226825e-15, 1.463622645515452822e-14, 4.037676667696854094e-13, 9.644602912891212334e-16, 3.167787233043801514e-15, 4.441994746539314569e-13, 4.784630727219035176e-13, 6.364185825662439578e-16
8.342243544201854988e+00, 5.521924699224065591e+01, 5.844760689557688949e+01, 3.333333333333334065e-07, 2.441573080000000126e-07, 4.000000000000000000e+00, 1.136330020000000031e-07, 5.000000000000000000e+00, 7.055084520000000185e-07, nan, 1.549054680000000000e-07, 4.000000000000000000e+00, 1.153037760000000061e-07, 9.000000000000000000e+00, 1.703659445678163702e-14, 2.128448780701087294e-13, 7.965890943385602845e-15, 1.660323270887502135e-14, 3.503165483127025001e-13, 1.703416449721155840e-15, 2.791485759076009728e-18, 3.031636459897042722e-13, 3.483415595722649556e-13, 1.568294009262863479e-15
9.619363785472290829e+01, 2.921475267925488595e+01, 2.408287799154468090e+01, 3.333333333333334065e-07, 8.087259300000000489e-08, 1.000000000000000000e+00, 4.654591799999999904e-08, 2.000000000000000000e+00, 7.055084520000000185e-07, nan, 2.456507980000000155e-07, 4.000000000000000000e+00, 1.530214269999999914e-07, 6.000000000000000000e+00, 1.178320616555625494e-15, 3.901699563486678619e-13, 2.715185684302203144e-14, 5.205454247559554102e-15, 4.342316212157011411e-13, 3.964275323981440797e-14, 1.133703401680908092e-14, 2.114690619423837062e-13, 3.052419127933507016e-13, 8.580200371855645400e-15
1.002939422654978152e+01, 1.642962959147420410e+00, 9.295293167921904853e+01, 3.333333333333334065e-07, 1.777050420000000088e-07, 2.000000000000000000e+00, 1.266915819999999996e-07, 3.000000000000000000e+00, 7.055084520000000185e-07, nan, 2.760976240000000010e-07, 3.000000000000000000e+00, 1.356917920000000082e-07, 3.000000000000000000e+00, 2.602373101171600790e-15, 2.785764396076281539e-13, 9.681100192626722456e-15, 1.765113175562500050e-15, 3.350289689965970078e-13, 2.232216538610576570e-14, 8.100378004410015426e-17, 1.843936592036456051e-13, 3.246910260135555913e-13, 1.971379765961222103e-14
6.699165465909101158e+01, 7.851529120231377590e+01, 2.817301057539490827e+01, 3.333333333333375358e-07, 2.373112940000000076e-07, 3.000000000000000000e+00, 1.715619159999999976e-07, 4.000000000000000000e+00, 7.055084520000000185e-07, nan, 2.095111079999999972e-07, 1.000000000000000000e+01, 1.182974829999999956e-07, 1.600000000000000000e+01, 4.322980707386885393e-15, 2.192085787592769532e-13, 7.728503416345965750e-16, 1.416428720874372418e-14, 2.850989033063993248e-13, 1.440141173452864056e-15, 2.837099822811489148e-15, 2.460133652550543288e-13, 3.448167221139189978e-13, 8.319925385640625586e-15
5.864101661863266912e+01, 6.395526612098112906e+00, 4.856275959346228888e+01, 3.333333333333334065e-07, 2.487004499999999881e-07, 4.000000000000000000e+00, 9.722382899999999935e-08, 4.000000000000000000e+00, 7.055084520000000185e-07, nan, 1.651614869999999988e-07, 1.000000000000000000e+01, 9.605617899999999750e-08, 1.600000000000000000e+01, 2.294516670957764098e-14, 2.086735506912320228e-13, 6.978758339115367563e-15, 2.330027346912144130e-14, 3.700101825782520937e-13, 4.615525374524964060e-15, 1.363406522500004279e-18, 2.919748425847112670e-13, 3.714320730648665936e-13, 4.775543593774863944e-15
9.774951397444468171e+01, 8.765052453165907309e+01, 3.381589518368456027e+01, 3.333333333333334065e-07, 4.026312399999999977e-07, 3.000000000000000000e+00, 2.485568540000000198e-07, 5.000000000000000000e+00, 1.164617363999999923e-06, nan, 1.328718990000000044e-07, 5.000000000000000000e+00, 7.273922099999999473e-08, 8.000000000000000000e+00, 2.373891642127699014e-14, 5.806228531685432387e-13, 7.277010205675427216e-14, 1.088287441998963696e-13, 8.391668579814599214e-13, 1.338300881335202926e-14, 3.091184007372270028e-14, 1.064498704548066013e-12, 1.192197879161128128e-12, 3.615938963451684884e-15
9.615701545414985674e+01, 2.317016264712045270e+01, 9.493188224156814670e+01, 3.333333333333334065e-07, 1.525528719999999886e-07, 2.000000000000000000e+00, 5.325035999999999932e-08, 2.000000000000000000e+00, 7.055084520000000185e-07, nan, 9.405475600000000574e-08, 2.000000000000000000e+00, 3.320259399999999922e-08, 2.000000000000000000e+00, 9.860988889510141365e-15, 3.057598734531364392e-13, 3.422029575549454036e-15, 1.424448885867728287e-14, 4.254406185794804895e-13, 1.664998732924816456e-15, 4.019129215907559855e-16, 3.738756223520604798e-13, 4.519951667011161132e-13, 3.702985620074244282e-15
9.413777047064985481e+01, 7.992025873523917312e+01, 6.304479368667911388e+01, 3.333333338317019699e-07, 8.087259300000000489e-08, 1.000000000000000000e+00, 9.945366299999999354e-08, 4.000000000000000000e+00, 7.055084520000000185e-07, nan, 3.056513100000000145e-08, 1.000000000000000000e+00, 2.509272299999999948e-08, 3.000000000000000000e+00, 3.452561623448995569e-16, 3.901699563486678619e-13, 2.530840732881444409e-15, 3.111393897216900645e-15, 3.673024072698345170e-13, 4.745629841115023920e-15, 5.529549397683599290e-15, 4.555484865625090648e-13, 4.629655642706015667e-13, 2.994724931846402216e-17
8.742879666249470461e+01, 2.930202845077967311e+01, 8.489435553129182210e+01, 3.333333333333334065e-07, 1.525528719999999886e-07, 2.000000000000000000e+00, 8.670888999999999710e-08, 4.000000000000000000e+00, 7.055084520000000185e-07, nan, 6.099307599999999341e-08, 2.000000000000000000e+00, 6.805738000000000058e-08, 8.000000000000000000e+00, 4.335429965616323152e-15, 3.057598734531364392e-13, 8.383196243561615589e-15, 7.139488168322062001e-15, 3.829128979313918729e-13, 6.613030896825961481e-16, 3.478788252800998646e-16, 4.154000699004213958e-13, 4.063438691939491828e-13, 4.990439100441609937e-17
6.178766919175237859e+01, 1.323685775889948957e+00, 3.472335179322195842e+01, 3.333333333333334065e-07, 1.520121019999999977e-07, 2.000000000000000000e+00, 1.352040460000000056e-07, 5.000000000000000000e+00, 7.055084520000000185e-07, nan, 1.191854990000000017e-07, 8.000000000000000000e+00, 7.509434299999999747e-08, 1.400000000000000000e+01, 2.825107464991357271e-16, 3.063582094633224780e-13, 1.077585864519608734e-15, 5.916341649582081124e-15, 3.252471155030127746e-13, 2.565938479912091330e-16, 3.613176394748209731e-15, 3.437746052146402736e-13, 3.974219488262638321e-13, 1.944030037416336322e-15
1.481408609481650274e+01, 9.818293898182531620e+01, 4.783703070399880630e+01, 3.333333333333334065e-07, 1.286484649999999943e-07, 2.000000000000000000e+00, 8.420549399999999728e-08, 4.000000000000000000e+00, 7.055084520000000185e-07, nan, 5.850191099999999812e-08, 1.000000000000000000e+00, 4.409305699999999815e-08, 3.000000000000000000e+00, 1.975177671306840688e-15, 3.327674446016402416e-13, 4.920539038074915375e-15, 7.149617022046463896e-15, 3.860173656195497653e-13, 6.606741790378889518e-16, 1.609007602078968888e-15, 4.186174640967847155e-13, 4.374703247430059684e-13, 2.076150735933159873e-16
4.973913654986626653e+01, 6.394725163987236272e+01, 3.685846061296174980e+01, 3.333333350511228939e-07, 1.366656930000000123e-07, 2.000000000000000000e+00, 1.033581790000000056e-07, 5.000000000000000000e+00, 7.055084520000000185e-07, nan, 1.670300769999999956e-07, 4.000000000000000000e+00, 8.548489999999999542e-08, 6.000000000000000000e+00, 1.109390488860196353e-15, 3.235820844667320400e-13, 9.219958156994549183e-16, 2.619473572108850905e-15, 3.625849512739746028e-13, 4.054110594922402723e-15, 3.194541022118413831e-16, 2.899589603426406299e-13, 3.844292050346966969e-13, 6.649615891961329206e-15
1.369002716855989377e+01, 8.221177331942455169e+01, 1.898479119027579642e+01, 3.333333333333334065e-07, 2.109677739999999877e-07, 3.000000000000000000e+00, 9.664611600000000123e-08, 4.000000000000000000e+00, 7.055084520000000185e-07, nan, 1.493734509999999918e-07, 2.000000000000000000e+00, 1.051925720000000035e-07, 5.000000000000000000e+00, 1.306944148786896105e-14, 2.445704821966997414e-13, 3.793860625828328768e-15, 1.118839335814080132e-14, 3.707133441993768278e-13, 2.780171856202224052e-15, 7.304191015993603970e-17, 3.092861393372701039e-13, 3.603791557801743800e-13, 1.951950069212639985e-15
5.113189825464560556e+01, 2.243170289747392587e+01, 9.784448449403404524e+00, 3.333333333333334065e-07, 2.905970269999999836e-07, 2.000000000000000000e+00, 1.542766940000000007e-07, 3.000000000000000000e+00, 1.302979129000000055e-06, nan, 4.821444699999999771e-08, 2.000000000000000000e+00, 3.141823500000000261e-08, 5.000000000000000000e+00, 1.858323318923088413e-14, 1.024917520449938574e-12, 5.874931508745638189e-14, 6.717364622257925561e-14, 1.319517284174929691e-12, 1.124920023868901081e-14, 1.509420094785468137e-14, 1.574434407194561203e-12, 1.616867107150079440e-12, 2.821127375489438523e-16
8.621915174216833577e+01, 9.729194890231302395e+01, 9.608346580630001199e+01, 3.333333333333334065e-07, 1.347784730000000127e-07, 2.000000000000000000e+00, 6.744727399999999640e-08, 3.000000000000000000e+00, 7.055084520000000185e-07, nan, 3.839097699999999875e-08, 3.000000000000000000e+00, 2.426452800000000098e-08, 6.000000000000000000e+00, 4.533490358777603394e-15, 3.257327089293404561e-13, 9.290549385150018052e-15, 1.221333203946302912e-14, 4.071220668707478025e-13, 8.442683953522088456e-16, 1.864749552100515572e-15, 4.450457254503756228e-13, 4.640932839869177671e-13, 1.995565613496009472e-16
9.065554992211789909e+01, 7.740473326986388258e+01, 3.331451520286419310e+01, 3.333333333333334065e-07, 5.103394700000000387e-07, 4.000000000000000000e+00, 2.687953710000000149e-07, 5.000000000000000000e+00, 1.739099403000000060e-06, nan, 1.227507109999999957e-07, 6.000000000000000000e+00, 7.930223199999999884e-08, 1.100000000000000000e+01, 5.834355176172181049e-14, 1.509850972946164491e-12, 1.502250461031601134e-13, 1.857931005426687069e-13, 2.161793946515456916e-12, 2.132904271451560655e-14, 3.590764972807332446e-14, 2.612583094130111433e-12, 2.754926648859603026e-12, 1.887770327413440902e-15
8.110138998799676813e+00, 4.072411714138073080e+01, 2.322341421709427323e+01, 3.333333333333334065e-07, 1.461403480000000021e-07, 2.000000000000000000e+00, 1.412816889999999910e-07, 7.000000000000000000e+00, 7.055084520000000185e-07, nan, 9.176437700000000471e-08, 1.400000000000000000e+01, 5.105972899999999827e-08, 2.300000000000000000e+01, 2.360656727828110702e-17, 3.128926757725548569e-13, 2.956746222192840897e-15, 9.040324109423159851e-15, 3.183518400854582217e-13, 2.451964187705342609e-15, 8.140002066241597014e-15, 3.766817895976056719e-13, 4.283031310363308192e-13, 1.656868368803904581e-15
1.324876347579829705e+01, 5.342718178682526187e+00, 7.255943642105788172e+01, 3.333333333333334065e-07, 3.518701210000000024e-07, 3.000000000000000000e+00, 1.590549069999999973e-07, 3.000000000000000000e+00, 1.300431135999999944e-06, nan, 9.250032399999999851e-08, 5.000000000000000000e+00, 5.654844100000000279e-08, 1.000000000000000000e+01, 3.717770674986579602e-14, 8.997679991778300993e-13, 6.727269159582122855e-14, 8.721489467802239259e-14, 1.302739696126260068e-12, 4.429512518303889107e-15, 1.050757557180915649e-14, 1.459096846578979009e-12, 1.547244158920462695e-12, 1.292537891245688757e-15
1.142745862503102838e+00, 7.705807485027762027e+01, 1.469466454003750577e+01, 3.333333333333334065e-07, 1.998823649999999900e-07, 3.000000000000000000e+00, 1.075161850000000041e-07, 5.000000000000000000e+00, 7.055084520000000185e-07, nan, 1.778417880000000104e-07, 4.000000000000000000e+00, 1.031459609999999935e-07, 7.000000000000000000e+00, 8.531511207792396661e-15, 2.556577398549316058e-13, 4.857870344929280914e-16, 9.357931858851215637e-15, 3.575947513917993459e-13, 4.945690437313609942e-15, 1.909885781017609359e-17, 2.784321082968889303e-13, 3.628405705637251351e-13, 5.579466571213931255e-15
7.952208258675574903e+00, 8.960303423860537464e+00, 6.720478073539143793e+01, 3.333333333333334065e-07, 3.398350730000000253e-07, 3.000000000000000000e+00, 1.913109229999999969e-07, 5.000000000000000000e+00, 1.300431135999999944e-06, nan, 9.300080599999999782e-08, 5.000000000000000000e+00, 5.057392400000000234e-08, 8.000000000000000000e+00, 2.205942313322250710e-14, 9.227447962510998373e-13, 6.092715536542729345e-14, 8.367201232080021002e-14, 1.230147646885165394e-12, 9.664879104553688869e-15, 1.980690288752599999e-14, 1.457888001803908874e-12, 1.562143050388412582e-12, 1.800040316241923741e-15
2.453672098528447520e+01, 4.205394666800984282e+01, 5.573687913239169234e+01, 3.333333333333334065e-07, 2.599845350000000156e-07, 4.000000000000000000e+00, 1.525677649999999880e-07, 7.000000000000000000e+00, 7.055084520000000185e-07, nan, 2.330658410000000095e-07, 2.700000000000000000e+01, 1.067153059999999980e-07, 3.100000000000000000e+01, 1.153836247723290664e-14, 1.984915606190228805e-13, 7.246160866656363585e-16, 2.349145655825444245e-14, 3.057434033400319852e-13, 6.479940239701779116e-15, 2.102447996346680270e-15, 2.232020206884973386e-13, 3.585532316965773333e-13, 1.596445769478622372e-14
8.605511738287937362e+01, 7.270442627113283152e+01, 2.703279052387146209e+01, 3.333333333333334065e-07, 4.873093290000000416e-07, 4.000000000000000000e+00, 2.742273930000000072e-07, 6.000000000000000000e+00, 1.279990490999999944e-06, nan, 1.296842180000000084e-07, 7.000000000000000000e+00, 7.736308700000000057e-08, 1.000000000000000000e+01, 4.540391144950811246e-14, 6.283434245896701349e-13, 1.278957200177623238e-13, 1.680559213299225715e-13, 1.011559409298557430e-12, 2.089272943908062432e-14, 3.875555497686163907e-14, 1.323204521703150543e-12, 1.446312672851779287e-12, 2.737500749119161733e-15
1.314827992911276056e+01, 5.537432042119794673e+00, 3.015986344809424935e+01, 3.333333333333334065e-07, 8.087259300000000489e-08, 1.000000000000000000e+00, 6.251061100000000145e-08, 3.000000000000000000e+00, 7.055084520000000185e-07, nan, 8.321922300000000054e-08, 6.000000000000000000e+00, 4.210766800000000229e-08, 9.000000000000000000e+00, 3.371623829683241432e-16, 3.901699563486678619e-13, 5.506672356899979751e-18, 1.502719410255625248e-15, 4.134462235306613288e-13, 4.288466109665439610e-16, 4.162800830612489619e-16, 3.872438845294145311e-13, 4.401006002118147378e-13, 1.690159954518024766e-15
